location_id,month,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,surface_pressure,cloud_cover,shortwave_radiation,hours,country,latitude,longitude,elevation_m,elevation_km
lk_ambewela,3,17.210483870967742,1.3258064516129033,0.9538978494623657,74.18010752688173,815.803494623656,36.62903225806452,274.619623655914,744,LK,6.8992,80.8028,1885.0,1.885
lk_ambewela,4,17.990972222222222,8.483333333333334,0.7003055555555556,85.74583333333334,815.8213888888889,72.6875,245.24166666666667,720,LK,6.8992,80.8028,1885.0,1.885
lk_ambewela,5,18.292069892473116,9.093548387096773,2.071411290322581,88.98924731182795,815.2932795698924,88.06720430107526,212.30241935483872,744,LK,6.8992,80.8028,1885.0,1.885
lk_ambewela,6,18.096527777777776,5.09,2.87,86.49027777777778,816.4265277777778,89.11944444444444,221.5236111111111,720,LK,6.8992,80.8028,1885.0,1.885
lk_ambewela,7,18.57768817204301,2.0709677419354837,3.057311827956989,79.05779569892474,816.3603494623655,69.92204301075269,256.5981182795699,744,LK,6.8992,80.8028,1885.0,1.885
lk_ambewela,8,18.04731182795699,5.193548387096774,3.2629032258064514,83.71908602150538,816.7427419354839,87.45564516129032,220.86290322580646,744,LK,6.8992,80.8028,1885.0,1.885
lk_anuradhapura,1,24.151209677419356,2.712903225806452,2.7535349462365595,81.79435483870968,1002.8600806451614,64.06451612903226,172.69758064516128,744,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,2,24.94970238095238,2.8642857142857143,2.7487351190476192,81.10565476190476,1001.5001488095238,74.36904761904762,182.42410714285714,672,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,3,27.38494623655914,0.4516129032258065,2.3249462365591396,71.45295698924731,1000.2944892473118,24.387096774193548,270.9153225806452,744,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,4,28.998472222222226,3.0133333333333336,1.6821527777777778,72.9,999.103611111111,59.27638888888889,257.8305555555556,720,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,5,27.47432795698925,6.358064516129032,4.229287634408602,82.3736559139785,997.9456989247311,78.99731182795699,211.43548387096774,744,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,6,27.526527777777776,1.7200000000000002,5.588347222222223,79.08055555555555,999.2861111111112,79.91388888888889,228.2513888888889,720,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,7,28.331182795698926,0.24838709677419354,5.917446236559139,72.60887096774194,998.8057795698925,69.01612903225806,258.5846774193548,744,LK,8.3114,80.4037,90.0,0.09
lk_anuradhapura,8,28.041129032258063,0.6935483870967741,5.7343548387096765,72.6236559139785,999.6512096774194,81.77553763440861,232.8709677419355,744,LK,8.3114,80.4037,90.0,0.09
lk_badulla,1,21.761155913978495,4.532258064516129,1.4970564516129032,84.17876344086021,940.3505376344086,66.11693548387096,184.60752688172042,744,LK,6.9934,81.055,661.0,0.661
lk_badulla,2,22.008184523809526,7.15,1.4482291666666667,85.95089285714286,939.29375,75.67857142857143,174.99553571428572,672,LK,6.9934,81.055,661.0,0.661
lk_badulla,3,23.20255376344086,1.7,1.2236827956989247,77.9986559139785,938.8030913978495,32.63172043010753,273.0309139784946,744,LK,6.9934,81.055,661.0,0.661
lk_badulla,4,24.354861111111113,5.123333333333333,1.0260416666666667,82.68333333333334,938.1826388888888,64.64722222222223,246.06666666666666,720,LK,6.9934,81.055,661.0,0.661
lk_badulla,5,24.958467741935483,7.445161290322581,1.545201612903226,81.89112903225806,936.802688172043,79.80510752688173,225.28629032258064,744,LK,6.9934,81.055,661.0,0.661
lk_badulla,6,25.610138888888887,1.876666666666667,1.8777777777777778,73.42777777777778,937.9841666666666,82.56944444444444,233.7111111111111,720,LK,6.9934,81.055,661.0,0.661
lk_badulla,7,26.69475806451613,0.28387096774193554,2.2001881720430108,59.79435483870968,937.6350806451613,60.803763440860216,269.3333333333333,744,LK,6.9934,81.055,661.0,0.661
lk_badulla,8,26.69516129032258,0.7580645161290323,2.409274193548387,60.215053763440864,938.4448924731183,81.28897849462365,230.5779569892473,744,LK,6.9934,81.055,661.0,0.661
lk_bandarawela,1,18.40201612903226,3.509677419354839,1.5760887096774192,83.54301075268818,877.6486559139785,63.931451612903224,195.74327956989248,744,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,2,18.56949404761905,5.996428571428572,1.6654761904761906,85.53571428571429,876.6886904761906,76.44791666666667,181.38244047619048,672,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,3,19.628763440860215,2.041935483870968,1.381720430107527,78.83602150537635,876.6643817204301,36.28763440860215,269.98924731182797,744,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,4,20.64875,5.663333333333333,1.1330833333333334,84.29166666666667,876.3744444444444,65.00972222222222,241.99166666666667,720,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,5,21.224999999999998,7.038709677419355,2.345577956989247,82.86559139784946,875.3422043010752,79.47043010752688,219.78091397849462,744,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,6,21.741805555555555,1.7966666666666669,2.999986111111111,75.24583333333334,876.60375,82.24861111111112,230.56944444444446,720,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,7,22.749327956989248,0.3806451612903226,3.2535887096774196,64.26344086021506,876.4540322580646,59.13709677419355,266.372311827957,744,LK,6.8259,80.9982,1248.0,1.248
lk_bandarawela,8,22.306182795698923,1.0612903225806452,3.434475806451613,67.86827956989248,877.071505376344,82.66935483870968,226.33870967741936,744,LK,6.8259,80.9982,1248.0,1.248
lk_batticaloa,1,25.01505376344086,9.34193548387097,2.978051075268817,83.08467741935483,1011.7287634408601,66.68951612903226,188.72043010752688,744,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,2,25.271428571428572,10.396428571428572,2.6411904761904763,85.06845238095238,1010.4559523809525,73.98958333333333,187.38541666666666,672,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,3,26.83817204301075,0.8419354838709677,2.029422043010753,80.33602150537635,1009.4541666666667,27.818548387096776,275.23118279569894,744,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,4,28.915833333333335,1.4900000000000002,2.009,76.3375,1008.0576388888888,59.21944444444444,270.8611111111111,720,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,5,29.091532258064515,4.890322580645162,2.1271370967741934,76.53091397849462,1006.3326612903226,74.13306451612904,246.6061827956989,744,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,6,30.481944444444444,0.9166666666666667,2.9597777777777776,63.69305555555555,1007.4656944444445,77.58333333333333,251.8125,720,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,7,31.170698924731184,0.06451612903225806,3.31877688172043,55.619623655913976,1006.8981182795699,65.77016129032258,272.52284946236557,744,LK,7.7102,81.6924,10.0,0.01
lk_batticaloa,8,30.975,0.1903225806451613,3.6120430107526884,55.38172043010753,1007.7525537634409,80.77688172043011,243.877688172043,744,LK,7.7102,81.6924,10.0,0.01
lk_colombo,1,26.255645161290325,1.2548387096774194,3.296720430107527,71.34677419354838,1011.1876344086021,54.20161290322581,212.33198924731184,744,LK,6.9271,79.8612,9.0,0.009
lk_colombo,2,26.938988095238095,2.664285714285714,2.7807440476190477,72.63541666666667,1009.7287202380952,72.0625,209.1220238095238,672,LK,6.9271,79.8612,9.0,0.009
lk_colombo,3,28.482526881720432,1.164516129032258,1.5990725806451613,69.88172043010752,1009.070564516129,34.08736559139785,268.1626344086022,744,LK,6.9271,79.8612,9.0,0.009
lk_colombo,4,28.489305555555553,3.81,1.79475,77.51944444444445,1008.35375,62.62638888888889,245.65972222222223,720,LK,6.9271,79.8612,9.0,0.009
lk_colombo,5,27.315860215053764,9.193548387096774,2.6385752688172044,86.13172043010752,1007.924059139785,84.34139784946237,182.81720430107526,744,LK,6.9271,79.8612,9.0,0.009
lk_colombo,6,27.05625,9.083333333333332,3.127444444444445,85.70972222222223,1009.71125,85.5125,191.30694444444444,720,LK,6.9271,79.8612,9.0,0.009
lk_colombo,7,27.318817204301077,4.403225806451613,3.1233333333333335,83.56451612903226,1009.359811827957,67.7741935483871,218.93413978494624,744,LK,6.9271,79.8612,9.0,0.009
lk_colombo,8,26.755913978494625,6.7387096774193544,3.213037634408602,85.31048387096774,1010.313440860215,84.6989247311828,200.21908602150538,744,LK,6.9271,79.8612,9.0,0.009
lk_diyatalawa,1,19.114784946236558,3.509677419354839,1.5760887096774192,85.11827956989248,874.4763440860215,63.931451612903224,195.74327956989248,744,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,2,19.29583333333333,5.996428571428572,1.6654761904761906,86.83333333333333,873.5270833333333,76.44791666666667,181.38244047619048,672,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,3,20.346505376344084,2.041935483870968,1.381720430107527,78.95430107526882,873.5110215053763,36.28763440860215,269.98924731182797,744,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,4,21.25402777777778,5.663333333333333,1.1330833333333334,85.32916666666667,873.1865277777779,65.00972222222222,241.99166666666667,720,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,5,21.616263440860216,7.038709677419355,2.345577956989247,85.20833333333333,872.0694892473118,79.47043010752688,219.78091397849462,744,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,6,21.87125,1.7966666666666669,2.999986111111111,79.54583333333333,873.2222222222222,82.24861111111112,230.56944444444446,720,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,7,22.725,0.3806451612903226,3.2535887096774196,69.25403225806451,873.019623655914,59.13709677419355,266.372311827957,744,LK,6.807,80.9595,1283.0,1.283
lk_diyatalawa,8,22.198252688172044,1.0612903225806452,3.434475806451613,73.2513440860215,873.5943548387096,82.66935483870968,226.33870967741936,744,LK,6.807,80.9595,1283.0,1.283
lk_ella,1,20.781182795698925,3.509677419354839,1.5760887096774192,84.74731182795699,913.3451612903226,63.931451612903224,195.74327956989248,744,LK,6.8667,81.0466,907.0,0.907
lk_ella,2,20.95610119047619,5.996428571428572,1.6654761904761906,86.63541666666667,912.3232142857142,76.44791666666667,181.38244047619048,672,LK,6.8667,81.0466,907.0,0.907
lk_ella,3,21.986693548387098,2.041935483870968,1.381720430107527,79.22849462365592,912.1604838709678,36.28763440860215,269.98924731182797,744,LK,6.8667,81.0466,907.0,0.907
lk_ella,4,23.02958333333333,5.663333333333333,1.1330833333333334,85.28472222222223,911.7455555555556,65.00972222222222,241.99166666666667,720,LK,6.8667,81.0466,907.0,0.907
lk_ella,5,23.685080645161293,7.038709677419355,2.345577956989247,83.55376344086021,910.6189516129032,79.47043010752688,219.78091397849462,744,LK,6.8667,81.0466,907.0,0.907
lk_ella,6,24.12611111111111,1.7966666666666669,2.999986111111111,76.37083333333334,911.8466666666666,82.24861111111112,230.56944444444446,720,LK,6.8667,81.0466,907.0,0.907
lk_ella,7,25.120295698924732,0.3806451612903226,3.2535887096774196,64.14247311827957,911.5672043010753,59.13709677419355,266.372311827957,744,LK,6.8667,81.0466,907.0,0.907
lk_ella,8,24.831182795698926,1.0612903225806452,3.434475806451613,67.07795698924731,912.3096774193549,82.66935483870968,226.33870967741936,744,LK,6.8667,81.0466,907.0,0.907
lk_galle,1,25.818682795698923,2.2,1.764677419354839,82.88306451612904,1011.9065860215054,63.469086021505376,220.55510752688173,744,LK,6.0535,80.221,3.0,0.003
lk_galle,2,26.01517857142857,7.303571428571428,1.622247023809524,84.59375,1010.6290178571428,75.80357142857143,199.73958333333334,672,LK,6.0535,80.221,3.0,0.003
lk_galle,3,27.072580645161292,1.561290322580645,1.555537634408602,80.88037634408602,1010.1680107526881,36.854838709677416,273.7110215053763,744,LK,6.0535,80.221,3.0,0.003
lk_galle,4,27.995,6.68,1.7129861111111109,81.22222222222223,1009.4233333333334,67.88055555555556,249.18194444444444,720,LK,6.0535,80.221,3.0,0.003
lk_galle,5,27.34005376344086,8.212903225806452,3.379354838709677,85.57661290322581,1008.9740591397849,85.1491935483871,203.08736559139786,744,LK,6.0535,80.221,3.0,0.003
lk_galle,6,27.229444444444447,7.183333333333334,4.176569444444445,84.08611111111111,1010.7293055555555,83.88472222222222,216.80138888888888,720,LK,6.0535,80.221,3.0,0.003
lk_galle,7,27.441129032258065,4.74516129032258,4.211155913978494,82.20833333333333,1010.3559139784946,65.10483870967742,238.83198924731184,744,LK,6.0535,80.221,3.0,0.003
lk_galle,8,26.518951612903223,8.948387096774193,4.371021505376344,85.97849462365592,1011.3532258064516,86.61962365591398,214.11559139784947,744,LK,6.0535,80.221,3.0,0.003
lk_gampola,1,22.29959677419355,3.661290322580645,1.95625,84.12231182795699,957.3663978494624,61.08736559139785,189.875,744,LK,7.1643,80.5696,496.0,0.496
lk_gampola,2,22.889285714285716,4.15,1.8954761904761905,84.12053571428571,956.1657738095239,72.0952380952381,187.77529761904762,672,LK,7.1643,80.5696,496.0,0.496
lk_gampola,3,25.4127688172043,0.5225806451612903,1.2246774193548386,69.47715053763442,955.8005376344086,27.321236559139784,277.1975806451613,744,LK,7.1643,80.5696,496.0,0.496
lk_gampola,4,25.6175,6.976666666666667,1.0057222222222222,82.34444444444445,955.24,63.609722222222224,249.60833333333332,720,LK,7.1643,80.5696,496.0,0.496
lk_gampola,5,24.635618279569893,5.6322580645161295,2.2229569892473116,88.08736559139786,954.5282258064516,83.70295698924731,201.67607526881721,744,LK,7.1643,80.5696,496.0,0.496
lk_gampola,6,24.236527777777777,3.2366666666666672,2.9069861111111113,87.10277777777777,956.1051388888889,85.90555555555555,209.5375,720,LK,7.1643,80.5696,496.0,0.496
lk_gampola,7,24.483467741935485,2.0580645161290323,3.1005779569892473,81.49327956989248,955.8052419354839,67.68010752688173,240.5013440860215,744,LK,7.1643,80.5696,496.0,0.496
lk_gampola,8,23.962365591397848,4.535483870967742,3.1155107526881722,85.11559139784946,956.5977150537634,84.18951612903226,213.66129032258064,744,LK,7.1643,80.5696,496.0,0.496
lk_hambantota,1,25.88010752688172,2.735483870967742,2.5931048387096776,76.78225806451613,1010.283064516129,56.40860215053763,218.31720430107526,744,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,2,25.998660714285712,2.9535714285714287,2.900252976190476,78.97619047619048,1009.0142857142857,73.00892857142857,193.44642857142858,672,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,3,27.638440860215052,0.7935483870967742,2.4846236559139783,73.9260752688172,1008.5239247311829,29.72983870967742,275.1532258064516,744,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,4,28.439305555555556,2.76,1.9465555555555556,77.44166666666666,1007.6061111111111,63.72638888888889,248.38055555555556,720,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,5,28.105376344086025,2.4935483870967743,4.494354838709677,79.60887096774194,1006.611693548387,78.53763440860214,219.8548387096774,744,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,6,28.524583333333336,0.7166666666666667,5.679097222222222,74.45972222222223,1008.1108333333334,79.22777777777777,232.73194444444445,720,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,7,28.82016129032258,0.5677419354838711,5.798279569892474,72.2997311827957,1007.6323924731183,56.670698924731184,262.47983870967744,744,LK,6.1429,81.1212,15.0,0.015
lk_hambantota,8,27.851344086021506,1.3451612903225807,6.033978494623655,75.67069892473118,1008.6826612903226,82.83333333333333,226.31720430107526,744,LK,6.1429,81.1212,15.0,0.015
lk_haputale,1,18.21478494623656,3.509677419354839,1.5760887096774192,85.02150537634408,859.8604838709676,63.931451612903224,195.74327956989248,744,LK,6.7681,80.959,1427.0,1.427
lk_haputale,2,18.395833333333332,5.996428571428572,1.6654761904761906,86.73363095238095,858.9360119047619,76.44791666666667,181.38244047619048,672,LK,6.7681,80.959,1427.0,1.427
lk_haputale,3,19.44650537634409,2.041935483870968,1.381720430107527,78.82123655913979,858.9685483870967,36.28763440860215,269.98924731182797,744,LK,6.7681,80.959,1427.0,1.427
lk_haputale,4,20.354027777777777,5.663333333333333,1.1330833333333334,85.24027777777778,858.69375,65.00972222222222,241.99166666666667,720,LK,6.7681,80.959,1427.0,1.427
lk_haputale,5,20.716263440860214,7.038709677419355,2.345577956989247,85.11155913978494,857.611559139785,79.47043010752688,219.78091397849462,744,LK,6.7681,80.959,1427.0,1.427
lk_haputale,6,20.971249999999998,1.7966666666666669,2.999986111111111,79.41666666666667,858.7581944444445,82.24861111111112,230.56944444444446,720,LK,6.7681,80.959,1427.0,1.427
lk_haputale,7,21.825,0.3806451612903226,3.2535887096774196,69.0752688172043,858.6013440860215,59.13709677419355,266.372311827957,744,LK,6.7681,80.959,1427.0,1.427
lk_haputale,8,21.29825268817204,1.0612903225806452,3.434475806451613,73.09677419354838,859.1403225806451,82.66935483870968,226.33870967741936,744,LK,6.7681,80.959,1427.0,1.427
lk_hatton,1,19.458467741935486,4.596774193548387,1.2918548387096773,83.26075268817205,872.5930107526881,63.71639784946237,192.75,744,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,2,19.646428571428572,11.817857142857143,1.151279761904762,86.35714285714286,871.5662202380952,75.11011904761905,186.82142857142858,672,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,3,20.642607526881722,3.290322580645161,0.9146370967741936,76.57930107526882,871.5111559139785,37.446236559139784,269.43951612903226,744,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,4,21.2175,11.836666666666668,0.8010555555555555,86.69722222222222,871.2666666666667,66.62777777777778,242.275,720,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,5,20.899059139784946,11.2,1.4077822580645163,91.74193548387096,870.756317204301,87.06854838709677,194.30376344086022,744,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,6,20.435000000000002,7.616666666666666,1.6980694444444444,91.49305555555556,872.0979166666667,87.8,202.92361111111111,720,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,7,20.538172043010753,4.596774193548387,1.721518817204301,88.18413978494624,871.8327956989247,68.74731182795699,234.13575268817203,744,LK,6.8916,80.5955,1303.0,1.303
lk_hatton,8,20.008198924731182,9.351612903225805,1.7249327956989247,91.85618279569893,872.4138440860215,87.61424731182795,205.122311827957,744,LK,6.8916,80.5955,1303.0,1.303
lk_horton_plains,1,14.67258064516129,6.32258064516129,0.956491935483871,82.88172043010752,792.65,70.34274193548387,197.0228494623656,744,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,2,14.76830357142857,9.685714285714287,1.0172916666666667,85.89583333333333,791.7770833333333,78.35863095238095,184.4717261904762,672,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,3,15.610483870967743,2.4806451612903224,0.8890860215053764,73.93548387096774,791.967876344086,41.13709677419355,269.2432795698925,744,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,4,16.39097222222222,8.756666666666666,0.8984861111111111,85.61944444444444,792.0595833333334,71.33333333333333,240.18472222222223,720,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,5,16.692069892473118,10.51290322580645,2.463051075268817,88.88440860215054,791.6197580645161,87.70430107526882,206.08198924731184,744,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,6,16.49652777777778,4.336666666666666,3.310055555555555,86.3375,792.6991666666667,87.81666666666666,217.86527777777778,720,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,7,16.97768817204301,2.009677419354839,3.51880376344086,78.83736559139786,792.6405913978494,67.80645161290323,253.11021505376345,744,LK,6.8021,80.807,2130.0,2.13
lk_horton_plains,8,16.447311827956987,4.970967741935484,3.6701209677419357,83.55645161290323,792.9986559139785,88.58736559139786,215.94758064516128,744,LK,6.8021,80.807,2130.0,2.13
lk_jaffna,1,25.194354838709675,3.2161290322580642,6.249018817204302,76.1747311827957,1012.5896505376344,57.723118279569896,191.2755376344086,744,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,2,25.90863095238095,0.8250000000000001,5.855208333333333,76.1264880952381,1011.1056547619048,59.89434523809524,221.36309523809524,672,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,3,27.658736559139783,0.37419354838709673,4.036075268817204,74.24731182795699,1009.5451612903225,15.62768817204301,283.26344086021504,744,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,4,29.89125,0.44333333333333336,3.7833750000000004,73.14305555555555,1007.8384722222222,49.94166666666667,277.5833333333333,720,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,5,29.02943548387097,3.4967741935483874,6.823118279569892,80.45161290322581,1006.0466397849461,66.53091397849462,232.2459677419355,744,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,6,29.205416666666668,0.6833333333333333,8.514930555555555,77.75416666666666,1006.9438888888889,69.37916666666666,266.73333333333335,720,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,7,29.00725806451613,0.23225806451612904,8.571814516129033,76.96505376344086,1006.4728494623656,77.5013440860215,265.9274193548387,744,LK,9.6615,80.0255,9.0,0.009
lk_jaffna,8,28.543413978494623,2.0193548387096776,7.742069892473118,77.88978494623656,1007.4701612903226,79.81989247311827,249.99193548387098,744,LK,9.6615,80.0255,9.0,0.009
lk_kandy,1,21.64462365591398,4.687096774193549,1.6211827956989249,84.56317204301075,958.0581989247313,69.90994623655914,181.3534946236559,744,LK,7.2906,80.6337,499.0,0.499
lk_kandy,2,22.27127976190476,6.107142857142857,1.6683482142857144,84.30357142857143,956.9708333333334,76.9047619047619,177.07738095238096,672,LK,7.2906,80.6337,499.0,0.499
lk_kandy,3,24.861290322580643,0.9129032258064517,1.3603897849462365,69.63978494623656,956.5442204301075,30.797043010752688,280.28494623655916,744,LK,7.2906,80.6337,499.0,0.499
lk_kandy,4,25.21375,6.883333333333333,0.9725972222222222,80.99722222222222,955.8069444444444,64.4125,252.6625,720,LK,7.2906,80.6337,499.0,0.499
lk_kandy,5,24.138844086021503,5.5677419354838715,2.1107123655913975,86.85887096774194,954.6123655913979,80.31854838709677,220.377688172043,744,LK,7.2906,80.6337,499.0,0.499
lk_kandy,6,23.834583333333335,2.316666666666667,3.0591666666666666,85.15277777777777,955.9619444444444,83.72222222222223,227.0402777777778,720,LK,7.2906,80.6337,499.0,0.499
lk_kandy,7,24.285752688172042,0.5806451612903225,3.40866935483871,78.85887096774194,955.6443548387097,64.61559139784946,260.7795698924731,744,LK,7.2906,80.6337,499.0,0.499
lk_kandy,8,23.6377688172043,1.732258064516129,3.589543010752688,82.78897849462365,956.3610215053764,80.85349462365592,227.5201612903226,744,LK,7.2906,80.6337,499.0,0.499
lk_kegalle,1,23.925403225806452,2.2935483870967737,2.635994623655914,76.77688172043011,989.060752688172,56.44489247311828,199.86559139784947,744,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,2,24.770684523809525,2.9678571428571425,2.480848214285714,76.14583333333333,987.6748511904761,71.39434523809524,200.33184523809524,672,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,3,27.31975806451613,0.735483870967742,1.3099462365591399,65.12903225806451,987.0189516129032,29.598118279569892,273.00940860215053,744,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,4,27.132777777777775,3.286666666666666,1.4441805555555556,75.88333333333334,986.3452777777777,60.96944444444444,248.0375,720,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,5,25.43198924731183,7.670967741935485,2.6746236559139787,85.65994623655914,985.7833333333334,84.53629032258064,186.2016129032258,744,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,6,25.025416666666665,6.4,3.2567638888888886,85.40694444444445,987.4869444444444,86.22638888888889,194.8361111111111,720,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,7,25.430779569892472,4.138709677419355,3.348481182795699,81.7258064516129,987.1663978494624,70.82930107526882,222.31451612903226,744,LK,7.2513,80.3464,205.0,0.205
lk_kegalle,8,24.731854838709676,5.92258064516129,3.3628225806451613,84.79166666666667,988.0462365591399,84.76209677419355,202.3279569892473,744,LK,7.2513,80.3464,205.0,0.205
lk_kurunegala,1,24.3627688172043,2.5677419354838706,2.9004435483870967,80.03225806451613,998.4875,57.51209677419355,197.23924731182797,744,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,2,25.14717261904762,2.6999999999999997,2.9387351190476187,79.25297619047619,997.0491071428571,70.84672619047619,200.31994047619048,672,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,3,28.021639784946235,0.8096774193548387,1.4836962365591397,64.96774193548387,996.0858870967742,27.09005376344086,278.9220430107527,744,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,4,28.003055555555555,3.6100000000000003,1.6462222222222223,76.47638888888889,995.35625,59.793055555555554,252.9611111111111,720,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,5,26.319354838709675,6.8741935483870975,3.2391801075268813,84.77284946236558,994.7198924731182,83.07930107526882,191.89247311827958,744,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,6,25.96388888888889,4.523333333333333,4.075027777777778,83.7375,996.37875,84.5875,203.04861111111111,720,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,7,26.561827956989248,2.503225806451613,4.296626344086022,78.80645161290323,996.0423387096774,70.71236559139786,231.43817204301075,744,LK,7.4863,80.3647,124.0,0.124
lk_kurunegala,8,25.736021505376343,3.9967741935483874,4.324395161290322,82.62231182795699,996.9122311827956,83.19489247311827,212.38306451612902,744,LK,7.4863,80.3647,124.0,0.124
lk_mannar,1,25.04744623655914,1.8548387096774195,5.1039650537634405,77.65725806451613,1012.609811827957,57.568548387096776,182.98790322580646,744,LK,8.981,79.9044,6.0,0.006
lk_mannar,2,25.95907738095238,1.175,4.808898809523809,76.17113095238095,1011.1193452380952,64.58035714285714,208.78125,672,LK,8.981,79.9044,6.0,0.006
lk_mannar,3,28.119354838709675,0.2064516129032258,3.54630376344086,69.75403225806451,1009.6181451612904,15.549731182795698,275.8508064516129,744,LK,8.981,79.9044,6.0,0.006
lk_mannar,4,29.626527777777774,1.2966666666666666,3.3854444444444445,72.82916666666667,1008.2404166666666,55.477777777777774,264.2652777777778,720,LK,8.981,79.9044,6.0,0.006
lk_mannar,5,28.533602150537636,4.95483870967742,6.500927419354838,81.08198924731182,1006.823252688172,70.54435483870968,217.8790322580645,744,LK,8.981,79.9044,6.0,0.006
lk_mannar,6,28.68208333333333,0.59,8.274347222222222,77.95694444444445,1007.9645833333333,72.34583333333333,258.28194444444443,720,LK,8.981,79.9044,6.0,0.006
lk_mannar,7,28.59489247311828,0.14516129032258063,8.48353494623656,76.64381720430107,1007.5033602150538,72.22043010752688,268.8790322580645,744,LK,8.981,79.9044,6.0,0.006
lk_mannar,8,28.09905913978495,0.3419354838709677,7.798387096774194,77.3239247311828,1008.4551075268816,78.05376344086021,250.06854838709677,744,LK,8.981,79.9044,6.0,0.006
lk_matale,1,23.376344086021504,4.029032258064516,2.4426478494623654,84.64516129032258,972.7051075268816,62.91935483870968,186.08064516129033,744,LK,7.4675,80.6234,356.0,0.356
lk_matale,2,24.006696428571427,3.5857142857142854,2.4373511904761904,84.74702380952381,971.413244047619,72.86458333333333,187.02678571428572,672,LK,7.4675,80.6234,356.0,0.356
lk_matale,3,26.208467741935483,0.7774193548387096,1.4185752688172044,71.20430107526882,970.6801075268817,26.891129032258064,280.2782258064516,744,LK,7.4675,80.6234,356.0,0.356
lk_matale,4,27.02638888888889,4.65,1.2382083333333334,79.37222222222222,970.0265277777778,61.705555555555556,255.38055555555556,720,LK,7.4675,80.6234,356.0,0.356
lk_matale,5,26.084408602150535,5.054838709677419,3.128521505376344,84.4502688172043,969.2370967741936,82.08602150537635,207.63844086021504,744,LK,7.4675,80.6234,356.0,0.356
lk_matale,6,26.02722222222222,2.293333333333333,4.185930555555555,80.93333333333334,970.8248611111111,84.67916666666666,215.16666666666666,720,LK,7.4675,80.6234,356.0,0.356
lk_matale,7,26.701612903225808,1.467741935483871,4.500416666666666,74.53091397849462,970.5314516129033,69.73521505376344,245.80913978494624,744,LK,7.4675,80.6234,356.0,0.356
